Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Los Angeles, CA, USA","8/7/2019",64.2,81.9,70.9,61.3,72.73,83.4,10.3,"null",111,"null",0,0,"null",5.9,32.8,1013.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/8/2019",65,77.8,70.1,60.2,71.26,"null",8.2,"null",92.63,"null",0,0,"null",6.3,14.1,1012.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/9/2019",64.1,81.9,71.9,59.3,65.35,82.6,12.8,"null",92.87,"null",0,0,"null",7.1,0.4,1012.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/10/2019",66,80.7,72.4,61.3,69.47,81.8,7.2,"null",92.46,"null",0,0,"null",7.9,13.6,1013.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/11/2019",65,81.9,71.2,61.7,73.09,83.3,12.8,"null",108.79,"null",0,0,"null",7.1,25.1,1013.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/12/2019",65.4,81.9,71.6,61.5,71.83,83.1,8.2,"null",82.04,"null",0,0,"null",5.8,47.6,1014,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/13/2019",63,80.7,70.9,61.3,73.51,81.9,9.3,18.3,98.61,"null",0,0,"null",5.2,32,1013.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/14/2019",62.1,81.8,71.2,60.8,71.64,82.7,9.2,"null",123.65,"null",0,0,"null",6.1,46.1,1014,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/15/2019",63,81.8,70.6,60.2,71.45,82.4,12.8,"null",126.61,"null",0,0,"null",6,37.5,1012.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/16/2019",65.8,80.7,71.1,59.3,66.94,81.4,10.3,"null",131.13,"null",0,0,"null",7.7,49.4,1012.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/17/2019",66.7,79.8,71.4,59.4,66.52,"null",9.3,"null",84.48,"null",0,0,"null",9.2,49.5,1011.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/18/2019",65,78.8,70.5,60.4,71.12,"null",8.3,"null",105.45,"null",0,0,"null",8.6,41.8,1012.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/19/2019",65,80.7,71.3,60.7,70.09,81.8,8.2,"null",61.5,"null",0,0,"null",8,8.3,1013,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/20/2019",63.1,84.5,73.2,60.8,67.02,85.9,7.2,"null",54.13,"null",0,0,"null",8.7,0,1011.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/21/2019",67.9,88.7,76.6,61,60.62,88.7,6,"null",94.92,"null",0,0,"null",8.4,12.7,1008.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/22/2019",66.8,82.9,73.2,61.7,67.99,84.3,7,"null",132,"null",0,0,"null",8,40.6,1008.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/23/2019",66.9,82,73.6,61.6,67.41,82.4,12.8,"null",83.08,"null",0,0,"null",8.2,9,1011.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/24/2019",68,85.7,75.9,64.3,69.13,87.5,5.1,"null",82.96,"null",0,0,"null",8.1,0.1,1013.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/25/2019",69.2,87.7,76.7,62.1,63.26,90,8.3,"null",84.63,"null",0,0,"null",9,0,1012.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/26/2019",70,90.8,77.6,61.9,60.55,89.5,8.2,"null",109.17,"null",0,0,"null",9,0,1009.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/27/2019",70.1,88.6,76.6,64.6,67.85,88.7,9.2,"null",133.75,"null",0,0,"null",7.8,35.2,1010.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","8/28/2019",69.5,83.7,74.8,64.4,71.15,85.6,8.1,"null",172.63,"null",0,0,"null",8,6.6,1013.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/29/2019",71.1,84.6,77.4,63.4,62.78,86.7,7.1,"null",121.42,"null",0,0,"null",9.7,0,1013.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/30/2019",69.2,89.6,77.6,63.1,62.43,92,8.3,"null",81.75,"null",0,0,"null",9.7,4,1012.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","8/31/2019",69.1,87.7,76.3,63.8,66.57,89.6,10.3,17.2,96.88,"null",0,0,"null",9.7,0.2,1011.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/1/2019",71,84.6,76.5,65.2,68.98,87.1,6,"null",61.57,"null",0,0,"null",9.1,0,1011.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/2/2019",73.7,95.9,81.1,64.9,60.74,95.9,7.1,"null",78.08,"null",0,0,"null",9.5,1.2,1012.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/3/2019",72,89.7,80.1,62.8,57.55,92.7,11.4,"null",94.25,"null",0,0,"null",9.9,0,1010.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/4/2019",73.9,93.6,81.7,61.4,52.38,94.4,8.3,"null",122.33,"null",0,0,"null",9.9,0,1010.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/5/2019",73.1,92.7,81,59.3,49.49,92.1,7,16.1,71.83,"null",0,0,"null",9.9,2,1014.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/6/2019",71,89.7,79.3,60.6,53.94,91.2,13.9,"null",123.71,"null",0,0,"null",9.9,0,1014.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/7/2019",65,88.8,75.7,58.4,57.19,88.8,11.4,"null",71.92,"null",0,0,"null",9.9,1.2,1012.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/8/2019",66.8,79.8,73,57.8,60.12,"null",7,"null",57.25,"null",0,0,"null",9.9,4.3,1010.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/9/2019",70,82,74,61.5,65.55,83.1,10.3,"null",110.67,"null",0,0,"null",9.1,41.2,1010.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","9/10/2019",68,78.1,72.3,60,65.87,"null",16.1,16.1,93.83,"null",0,0,"null",9.8,52.1,1012.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","9/11/2019",66,80.7,72.4,60.3,66.56,81,9.4,"null",92.13,"null",0,0,"null",9.8,7.9,1014,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/12/2019",66.8,84.5,74.8,62.6,67.38,85,8.1,"null",114.5,"null",0,0,"null",9.6,0,1013.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/13/2019",70.1,90.8,79.3,61.3,56.47,90.6,10.3,"null",94,"null",0,0,"null",9.9,0,1011.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/14/2019",66.9,93.5,79.5,63.8,62.97,95.4,7.1,"null",65.83,"null",0,0,"null",8.5,10.8,1011,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/15/2019",66.9,85.7,73.2,63.6,73.44,86.2,13.9,"null",101,"null",0,0,"null",6.8,14.3,1011.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/16/2019",67.9,82,73.1,62.2,69.68,82.9,12.8,"null",100.32,"null",0,0,"null",9.4,18.3,1012.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/17/2019",66.8,82.9,73.4,60.4,64.86,83.4,10.3,"null",87.96,"null",0,0,"null",9.8,3.8,1012.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/18/2019",69.1,80,73.6,61,65.92,"null",11.4,"null",80.09,"null",0,0,"null",9.6,17.7,1011.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/19/2019",65,79.9,72,58.9,64.01,"null",9.2,"null",103.88,"null",0,0,"null",9.9,29.5,1010.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","9/20/2019",65,80.7,71.9,59.8,66.68,80.9,9.2,"null",70.35,"null",0,0,"null",9.9,8.1,1011,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/21/2019",66.8,85.7,75.6,60,59.79,85.6,11.4,"null",81.57,"null",0,0,"null",9.9,0,1010.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/22/2019",66.7,91,77.1,60.8,61.28,89.5,3.7,"null",57.33,"null",0,0,"null",9.8,8.3,1011.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/23/2019",65,82.8,71.9,61.8,71.77,83.1,6.1,"null",77.5,"null",0,0,"null",8.6,24.2,1012.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/24/2019",69.1,83.7,74.8,62,65.97,84.5,11.4,"null",84.58,"null",0,0,"null",8.6,15.9,1009.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/25/2019",71.1,84.6,76.3,62.5,63.25,85.5,8.1,"null",84.73,"null",0,0,"null",9.6,40.6,1010.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","9/26/2019",69.1,77,72.9,62.3,69.83,"null",8.1,"null",122.08,"null",0,0,"null",9.9,69.5,1014.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","9/27/2019",69.1,75.7,71.4,60,67.41,"null",5.8,"null",102.92,"null",0,0,"null",9.7,78.8,1010.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Overcast"
"Los Angeles, CA, USA","9/28/2019",60.1,71.1,66.7,56.5,69.68,"null",3.5,"null",22.92,"null",0.03,8.33,"null",9.6,56,1008.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","9/29/2019",57,73.9,65.8,49.2,55.88,"null",12.8,"null",61.63,"null",0,0,"null",9.9,2.2,1010.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","9/30/2019",60.1,73.9,66.5,48,52.38,"null",7.4,18.3,74.13,"null",0,0,"null",9.9,0.1,1010.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/1/2019",60.1,75.7,67.4,50.1,54.58,"null",8.3,"null",85.9,"null",0,0,"null",9.9,13.7,1011.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/2/2019",59,80.7,68.8,51,55.28,79.7,7.2,"null",78.26,"null",0,0,"null",9.9,0,1012.6,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/3/2019",59,77.9,68.1,53,60.01,"null",11.4,"null",61.38,"null",0,0,"null",9.9,1.1,1013.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/4/2019",61,76.8,68.6,53.9,61.43,"null",7,"null",75.5,"null",0,0,"null",9.9,0,1015.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/5/2019",59,82.8,70,52.9,57.61,81.7,5.9,"null",49.21,"null",0,0,"null",9.9,0.1,1015.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/6/2019",60.2,87.9,71.6,53.5,57.33,84.5,6.1,"null",58.88,"null",0,0,"null",9.9,0,1014.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/7/2019",61.1,84.4,70.9,54.6,60.14,81.6,5.9,"null",70.71,"null",0,0,"null",9.9,0,1011.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/8/2019",62.9,80.7,69.9,57.5,66.39,81,5.9,"null",80.71,"null",0,0,"null",8.7,25.4,1010.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","10/9/2019",65.9,75.6,68.9,55.4,62.24,"null",6,"null",82.5,"null",0,0,"null",9.5,61.5,1010.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","10/10/2019",57.1,81.8,69.5,52,55.25,80.8,7.1,"null",46.54,"null",0,0,"null",9.9,0,1012.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/11/2019",61.9,89,74.6,22.9,18.96,85.3,6,"null",47.55,"null",0,0,"null",9.7,0,1011.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/12/2019",57,82.9,69.3,44.5,48.91,80.5,8.2,"null",60.91,"null",0,0,"null",9.8,0,1010.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/13/2019",62.9,76.7,68,55.1,64.6,"null",7.1,"null",87.79,"null",0,0,"null",9.6,30.7,1011.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","10/14/2019",60.1,74.7,66.4,55.1,68.22,"null",12.8,"null",86.78,"null",0,0,"null",9.2,8.5,1013.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/15/2019",62.1,82.7,70.8,54.1,56.62,81.9,10.3,"null",88.7,"null",0,0,"null",9.5,0,1013.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/16/2019",64.1,92.6,74,52.6,52.66,88.6,6,"null",34.22,"null",0,0,"null",9.4,5,1009.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/17/2019",62.9,78,69.3,54.4,61.31,"null",8.3,"null",113.29,"null",0,0,"null",9.4,7.4,1009.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/18/2019",60.1,76.9,68.5,50.8,54.06,"null",5,"null",75.92,"null",0,0,"null",9.8,1.1,1012.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/19/2019",62,78.9,68.7,53.7,61.02,"null",7.1,"null",70.54,"null",0,0,"null",9.5,5.7,1011.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/20/2019",66.7,86.9,74.8,46.8,38.01,84.4,9.2,"null",60.61,"null",0,0,"null",9.9,0,1012.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/21/2019",65,91.9,76.9,41.4,31.58,87.6,6,"null",85.04,"null",0,0,"null",9.9,0,1015.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/22/2019",64.1,96.1,77.4,43,33.88,91.3,6,"null",49.29,"null",0,0,"null",9.9,0,1014.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/23/2019",64.1,91,76.2,47.1,39.04,87.2,4.7,"null",20,"null",0,0,"null",9.9,0,1011,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/24/2019",64.2,96.1,79.6,33.1,21.07,91.1,4.6,"null",49.17,"null",0,0,"null",9.9,0,1014.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/25/2019",64.2,93,77.7,30.7,20.82,88.4,6,"null",61.5,"null",0,0,"null",9.6,0,1012.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/26/2019",64.9,88.9,74.4,48.8,49.14,85,5.9,"null",77.96,"null",0,0,"null",9.9,11.9,1007.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/27/2019",56.9,73.8,65.6,53.8,66.28,"null",8.1,19.7,38.63,"null",0,0,"null",9.9,36.4,1010.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","10/28/2019",54,76.9,65.1,37.3,39.17,"null",5,"null",46.87,"null",0,0,"null",9.9,1.1,1013.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/29/2019",56,73,64.1,48.8,59.12,"null",7.2,"null",48.09,"null",0,0,"null",9.9,0,1013.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/30/2019",53.8,75.8,64.7,6,11.82,"null",8.1,"null",69.35,"null",0,0,"null",9.8,0,1020.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","10/31/2019",57.8,78.9,66.5,7.3,10.47,"null",5.7,"null",47.95,"null",0,0,"null",9.9,0,1018.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/1/2019",55,82.9,67.5,23.6,23.6,80.3,8.1,"null",58.38,"null",0,0,"null",9.6,0,1017.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/2/2019",52,83.6,65.3,35.8,38.7,80.8,3.6,"null",35.17,"null",0,0,"null",9.4,0,1015.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/3/2019",53.1,79.8,65.3,40.8,46.75,"null",7,"null",58.71,"null",0,0,"null",9.3,0.2,1013.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/4/2019",54,80.7,65.5,46.9,58.46,78.8,11.4,"null",62.48,"null",0,0,"null",8.2,0.3,1014.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/5/2019",55.3,79.8,66.2,51.4,62.72,"null",5.9,"null",59.08,"null",0,0,"null",8.7,0.9,1014.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/6/2019",60.3,71.7,64.5,55.6,73.42,"null",5.1,"null",62.54,"null",0,0,"null",4.7,51.5,1015.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","11/7/2019",55.2,74.6,64.4,55.3,73.54,"null",6.9,"null",72.7,"null",0,0,"null",3.9,0.2,1018.2,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/8/2019",58.9,84.5,71.5,44.7,40.99,81.6,6.9,"null",49.33,"null",0,0,"null",9.7,0,1016.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/9/2019",58.4,90.8,72,45.9,49.24,86.6,3.7,"null",71.75,"null",0,0,"null",8.7,10.1,1014.7,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/10/2019",60.2,75.6,65.8,56.5,72.74,"null",4.8,"null",39.22,"null",0,0,"null",5.2,59.1,1014.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","11/11/2019",60.2,72.9,64.7,55.9,74.25,"null",4.8,"null",74.38,"null",0,0,"null",4.4,50.4,1016.8,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","11/12/2019",59,75.6,65.1,56.1,73.73,"null",5.9,"null",77.96,"null",0,0,"null",4.9,51.8,1016,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","11/13/2019",57.8,71.7,63.2,54.6,74.07,"null",5.9,"null",81.5,"null",0,0,"null",5.6,35.5,1016.5,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","11/14/2019",57.8,71.7,64.1,54.9,72.56,"null",5.1,"null",50.83,"null",0,0,"null",7.4,28.2,1018.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
"Los Angeles, CA, USA","11/15/2019",54,71.7,62.1,53.5,74.14,"null",6,"null",26.7,"null",0,0,"null",6.7,7.6,1015.9,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/16/2019",55.1,78.7,66.1,53,64.53,"null",4.9,"null",57.14,"null",0,0,"null",8.7,0,1014.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/17/2019",64.9,91.9,76,30.9,19.9,87.5,4.8,"null",35.75,"null",0,0,"null",9.9,0,1013,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/18/2019",62.1,91.2,74.4,38.3,33.09,86.9,5.8,"null",47.3,"null",0,0,"null",9.9,1.1,1009,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/19/2019",60.1,78.8,67,50.2,58.08,"null",8.4,"null",75.75,"null",0.01,4.17,"null",9.8,64.4,1002.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Partially cloudy"
"Los Angeles, CA, USA","11/20/2019",53.9,58.9,56.8,45.2,65.49,"null",9.2,"null",56.05,"null",0.62,29.17,"null",9.3,79.1,1005.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Rain, Overcast"
"Los Angeles, CA, USA","11/21/2019",54,67.8,60.2,48.3,65.8,"null",4.7,"null",30.13,"null",0,0,"null",9.7,13.8,1016,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/22/2019",56,71.8,63.2,45.6,53.37,"null",5.8,"null",50.13,"null",0,0,"null",9.9,0,1019.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/23/2019",52.1,75.7,63.7,39.6,42.72,"null",3.5,"null",11.83,"null",0,0,"null",9.9,0,1018.1,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/24/2019",51.3,76.9,62.5,40,48.5,"null",7.1,"null",58.46,"null",0,0,"null",9.9,0.2,1015.3,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Clear"
"Los Angeles, CA, USA","11/25/2019",53.9,69.9,61.9,43.2,52.77,"null",6.8,19.7,78.17,"null",0,0,"null",9.8,25.8,1010.4,"null",34.0536,-118.245,"Los Angeles, CA, United States","Los Angeles, CA, United States","null","Partially cloudy"
